x,y,phi
84.75,-104.25,0.965736
85.5,-104.25,0.985173
86.25,-104.25,1.00447
87,-104.25,1.02363
87.75,-104.25,1.04261
88.5,-104.25,1.06141
89.25,-104.25,1.08003
90,-104.25,1.09846
90.75,-104.25,1.11673
91.5,-104.25,1.13483
92.25,-104.25,1.15274
93,-104.25,1.17047
93.75,-104.25,1.18803
94.5,-104.25,1.20542
95.25,-104.25,1.22266
96,-104.25,1.23977
96.75,-104.25,1.25675
97.5,-104.25,1.2736
98.25,-104.25,1.29034
99,-104.25,1.30698
99.75,-104.25,1.32352
100.5,-104.25,1.33998
101.25,-104.25,1.35638
102,-104.25,1.37274
102.75,-104.25,1.38905
103.5,-104.25,1.40534
104.25,-104.25,1.42162
105,-104.25,1.43789
105.75,-104.25,1.45418
106.5,-104.25,1.4705
107.25,-104.25,1.48685
-108,-103.5,1.48737
-107.25,-103.5,1.47087
-106.5,-103.5,1.45442
-105.75,-103.5,1.43803
-105,-103.5,1.42167
-104.25,-103.5,1.40534
-103.5,-103.5,1.38903
-102.75,-103.5,1.37271
-102,-103.5,1.35637
-101.25,-103.5,1.34002
-100.5,-103.5,1.32362
-99.75,-103.5,1.30718
-99,-103.5,1.29068
-98.25,-103.5,1.2741
-97.5,-103.5,1.25742
-96.75,-103.5,1.24065
-96,-103.5,1.22377
-95.25,-103.5,1.20677
-94.5,-103.5,1.18965
-93.75,-103.5,1.1724
-93,-103.5,1.155
-92.25,-103.5,1.13746
-91.5,-103.5,1.11976
-90.75,-103.5,1.10189
-90,-103.5,1.08387
-89.25,-103.5,1.06569
-88.5,-103.5,1.04734
-87.75,-103.5,1.02883
-87,-103.5,1.01017
-86.25,-103.5,0.991341
-85.5,-103.5,0.972392
-84.75,-103.5,0.953319
-84,-103.5,0.934115
-83.25,-103.5,0.91479
-82.5,-103.5,0.895356
-81.75,-103.5,0.87585
-81,-103.5,0.85629
-80.25,-103.5,0.836664
-79.5,-103.5,0.816986
-78.75,-103.5,0.797271
-78,-103.5,0.777584
-77.25,-103.5,0.757886
-76.5,-103.5,0.738195
-75.75,-103.5,0.718529
-75,-103.5,0.698936
-74.25,-103.5,0.679421
-73.5,-103.5,0.659972
-72.75,-103.5,0.640602
-72,-103.5,0.62136
-71.25,-103.5,0.602238
-70.5,-103.5,0.583225
-69.75,-103.5,0.564316
-69,-103.5,0.545575
-68.25,-103.5,0.526969
-67.5,-103.5,0.508505
-66.75,-103.5,0.490217
-66,-103.5,0.472097
-65.25,-103.5,0.454121
-64.5,-103.5,0.436308
-63.75,-103.5,0.418682
-63,-103.5,0.401222
-62.25,-103.5,0.383945
-61.5,-103.5,0.366845
-60.75,-103.5,0.349906
-60,-103.5,0.333158
-59.25,-103.5,0.316599
-58.5,-103.5,0.300206
-57.75,-103.5,0.283996
-57,-103.5,0.26797
-56.25,-103.5,0.252123
-55.5,-103.5,0.236463
-54.75,-103.5,0.220973
-54,-103.5,0.205674
-53.25,-103.5,0.190555
-52.5,-103.5,0.175607
-51.75,-103.5,0.160853
-51,-103.5,0.146274
-50.25,-103.5,0.131878
-49.5,-103.5,0.117663
-48.75,-103.5,0.103632
-48,-103.5,0.0897799
-47.25,-103.5,0.0761132
-46.5,-103.5,0.0626296
-45.75,-103.5,0.0493283
-45,-103.5,0.0362151
-44.25,-103.5,0.0232838
-43.5,-103.5,0.0105411
-42.75,-103.5,-0.00201474
-42,-103.5,-0.0143823
-41.25,-103.5,-0.0265602
-40.5,-103.5,-0.038547
-39.75,-103.5,-0.0503432
-39,-103.5,-0.0619434
-38.25,-103.5,-0.0733521
-37.5,-103.5,-0.0845603
-36.75,-103.5,-0.0955765
-36,-103.5,-0.106386
-35.25,-103.5,-0.117004
-34.5,-103.5,-0.127413
-33.75,-103.5,-0.137622
-33,-103.5,-0.147626
-32.25,-103.5,-0.157416
-31.5,-103.5,-0.167008
-30.75,-103.5,-0.176386
-30,-103.5,-0.185546
-29.25,-103.5,-0.194508
-28.5,-103.5,-0.203241
-27.75,-103.5,-0.211769
-27,-103.5,-0.220074
-26.25,-103.5,-0.228166
-25.5,-103.5,-0.236024
-24.75,-103.5,-0.243683
-24,-103.5,-0.251109
-23.25,-103.5,-0.258302
-22.5,-103.5,-0.265297
-21.75,-103.5,-0.272049
-21,-103.5,-0.278583
-20.25,-103.5,-0.284876
-19.5,-103.5,-0.290963
-18.75,-103.5,-0.296825
-18,-103.5,-0.302439
-17.25,-103.5,-0.307832
-16.5,-103.5,-0.313
-15.75,-103.5,-0.317942
-15,-103.5,-0.322664
-14.25,-103.5,-0.327131
-13.5,-103.5,-0.331377
-12.75,-103.5,-0.335398
-12,-103.5,-0.339188
-11.25,-103.5,-0.342759
-10.5,-103.5,-0.346092
-9.75,-103.5,-0.349187
-9,-103.5,-0.352064
-8.25,-103.5,-0.354697
-7.5,-103.5,-0.3571
-6.75,-103.5,-0.359286
-6,-103.5,-0.361233
-5.25,-103.5,-0.362957
-4.5,-103.5,-0.364462
-3.75,-103.5,-0.365717
-3,-103.5,-0.36675
-2.25,-103.5,-0.367566
-1.5,-103.5,-0.368129
-0.75,-103.5,-0.368473
0,-103.5,-0.368601
0.75,-103.5,-0.368473
1.5,-103.5,-0.368129
2.25,-103.5,-0.367566
3,-103.5,-0.36675
3.75,-103.5,-0.365717
4.5,-103.5,-0.364462
5.25,-103.5,-0.362957
6,-103.5,-0.361233
6.75,-103.5,-0.359286
7.5,-103.5,-0.3571
8.25,-103.5,-0.354697
9,-103.5,-0.352064
9.75,-103.5,-0.349187
10.5,-103.5,-0.346092
11.25,-103.5,-0.342759
12,-103.5,-0.339188
12.75,-103.5,-0.335398
13.5,-103.5,-0.331377
14.25,-103.5,-0.327131
15,-103.5,-0.322664
15.75,-103.5,-0.317942
16.5,-103.5,-0.313
17.25,-103.5,-0.307832
18,-103.5,-0.302439
18.75,-103.5,-0.296825
19.5,-103.5,-0.290963
20.25,-103.5,-0.284876
21,-103.5,-0.278583
21.75,-103.5,-0.272049
22.5,-103.5,-0.265297
23.25,-103.5,-0.258302
24,-103.5,-0.251109
24.75,-103.5,-0.243683
25.5,-103.5,-0.236024
26.25,-103.5,-0.228166
27,-103.5,-0.220074
27.75,-103.5,-0.211769
28.5,-103.5,-0.203241
29.25,-103.5,-0.194508
30,-103.5,-0.185546
30.75,-103.5,-0.176386
31.5,-103.5,-0.167008
32.25,-103.5,-0.157416
33,-103.5,-0.147626
33.75,-103.5,-0.137622
34.5,-103.5,-0.127413
35.25,-103.5,-0.117004
36,-103.5,-0.106386
36.75,-103.5,-0.0955765
37.5,-103.5,-0.0845603
38.25,-103.5,-0.0733521
39,-103.5,-0.0619434
39.75,-103.5,-0.0503432
40.5,-103.5,-0.038547
41.25,-103.5,-0.0265602
42,-103.5,-0.0143822
42.75,-103.5,-0.00201473
43.5,-103.5,0.0105411
44.25,-103.5,0.0232838
45,-103.5,0.0362151
45.75,-103.5,0.0493283
46.5,-103.5,0.0626296
47.25,-103.5,0.0761132
48,-103.5,0.0897799
48.75,-103.5,0.103632
49.5,-103.5,0.117663
50.25,-103.5,0.131878
51,-103.5,0.146274
51.75,-103.5,0.160853
52.5,-103.5,0.175607
53.25,-103.5,0.190555
54,-103.5,0.205674
54.75,-103.5,0.220973
55.5,-103.5,0.236463
56.25,-103.5,0.252123
57,-103.5,0.26797
57.75,-103.5,0.283996
58.5,-103.5,0.300206
59.25,-103.5,0.316599
60,-103.5,0.333158
60.75,-103.5,0.349906
61.5,-103.5,0.366845
62.25,-103.5,0.383945
63,-103.5,0.401222
63.75,-103.5,0.418682
64.5,-103.5,0.436308
65.25,-103.5,0.454121
66,-103.5,0.472097
66.75,-103.5,0.490217
67.5,-103.5,0.508505
68.25,-103.5,0.526969
69,-103.5,0.545575
69.75,-103.5,0.564316
70.5,-103.5,0.583225
71.25,-103.5,0.602238
72,-103.5,0.62136
72.75,-103.5,0.640602
73.5,-103.5,0.659972
74.25,-103.5,0.679421
75,-103.5,0.698936
75.75,-103.5,0.718529
76.5,-103.5,0.738195
77.25,-103.5,0.757886
78,-103.5,0.777584
78.75,-103.5,0.797271
79.5,-103.5,0.816986
